img_url,price,product_url,title
,20.00$,https://clever-lichterman-044f16.netlify.app/products/taba-cream.1/,"Taba Cream,<title>Taba Cream</title>"
,20.00$,https://clever-lichterman-044f16.netlify.app/products/taba-cream.2/,"Taba Cream,<title>Taba Cream</title>"
,20.00$,https://clever-lichterman-044f16.netlify.app/products/taba-shampoo/,"Taba Shampoo,<title>Taba Shampoo</title>"
,20.00$,https://clever-lichterman-044f16.netlify.app/products/taba-shampoo.2/,"Taba Shampoo,<title>Taba Shampoo</title>"
,,https://clever-lichterman-044f16.netlify.app/products/,"Products,<title>Products</title>"
,20.00$,https://clever-lichterman-044f16.netlify.app/products/taba-facewash/,"Taba Facewash,<title>Taba Facewash</title>"
,30.00$,https://clever-lichterman-044f16.netlify.app/products/taba-shampoo.1/,"Taba Shampoo,<title>Taba Shampoo</title>"
,40.00$,https://clever-lichterman-044f16.netlify.app/products/taba-facewash.1/,"Taba Facewash,<title>Taba Facewash</title>"
,26.00$,https://clever-lichterman-044f16.netlify.app/products/taba-facewash.2/,"Taba Facewash,<title>Taba Facewash</title>"
,20.00$,https://clever-lichterman-044f16.netlify.app/products/taba-cream/,"Taba Cream,<title>Taba Cream</title>"
